-0.5639740228652954,3.7998700141906738,2.7228600978851318
-0.5956140160560607,3.8421299457550049,2.7341499328613281
-0.606091022491455,3.8560400009155273,2.7367799282073975
-0.6124340295791626,3.8643798828125,2.7373800277709961
-0.6186929941177368,3.8725299835205078,2.7368900775909424
-0.6286190152168273,3.8853299617767334,2.7345600128173828
-0.6629459857940673,3.9293100833892822,2.7228600978851318
-0.5241180062294006,3.7434799671173096,2.6684000492095947
-0.5456290245056152,3.7739999294281006,2.6988899707794189
-0.504597008228302,3.7118000984191895,2.589709997177124
-0.5078420042991638,3.7092099189758301,2.5023701190948486
-0.5213639736175537,3.7236099243164063,2.4604299068450928
-0.534754991531372,3.7382500171661377,2.4236800670623779
-0.5956140160560607,3.7926499843597412,2.7228600978851318
-0.6325590014457702,3.8010799884796143,2.7228600978851318
-0.6621860265731811,3.8247001171112061,2.7228600978851318
-0.6786280274391174,3.8588500022888184,2.7228600978851318
-0.6786280274391174,3.8967399597167969,2.7228600978851318
-0.5290420055389404,3.7395598888397217,2.6684000492095947
-0.5956140160560607,3.7243599891662598,2.6684000492095947
-0.6621860265731811,3.7395598888397217,2.6684000492095947
-0.7155719995498657,3.7821300029754639,2.6684000492095947
-0.745199978351593,3.8436501026153564,2.6684000492095947
-0.745199978351593,3.9119400978088379,2.6684000492095947
-0.7155719995498657,3.9734599590301514,2.6684000492095947
-0.5126000046730041,3.7054100036621094,2.589709997177124
-0.5956140160560607,3.6864700317382813,2.589709997177124
-0.6786280274391174,3.7054100036621094,2.589709997177124
-0.745199978351593,3.7585000991821289,2.589709997177124
-0.782144010066986,3.8352200984954834,2.589709997177124
-0.782144010066986,3.9203701019287109,2.589709997177124
-0.745199978351593,3.9970901012420654,2.589709997177124
-0.5126000046730041,3.7054100036621094,2.5023701190948486
-0.5956140160560607,3.6864700317382813,2.5023701190948486
-0.6786280274391174,3.7054100036621094,2.5023701190948486
-0.745199978351593,3.7585000991821289,2.5023701190948486
-0.782144010066986,3.8352200984954834,2.5023701190948486
-0.782144010066986,3.9203701019287109,2.5023701190948486
-0.745199978351593,3.9970901012420654,2.5023701190948486
-0.5956140160560607,3.7243599891662598,2.4236900806427002
-0.6621860265731811,3.7395598888397217,2.4236900806427002
-0.7155719995498657,3.7821300029754639,2.4236900806427002
-0.745199978351593,3.8436501026153564,2.4236900806427002
-0.745199978351593,3.9119400978088379,2.4236900806427002
-0.7155719995498657,3.9734599590301514,2.4236900806427002
-0.5956140160560607,3.7926499843597412,2.3692300319671631
-0.6325590014457702,3.8010799884796143,2.3692300319671631
-0.6621860265731811,3.8247001171112061,2.3692300319671631
-0.6786280274391174,3.8588500022888184,2.3692300319671631
-0.6786280274391174,3.8967399597167969,2.3692300319671631
-0.7312440276145935,4.0082101821899414,2.589709997177124
-0.7058759927749633,3.9811899662017822,2.6684000492095947
-0.7344890236854553,4.0056300163269043,2.5023701190948486
-0.5819810032844543,3.795759916305542,2.3692300319671631
-0.6711189746856689,3.9123399257659912,2.3692300319671631
-0.7141910195350647,3.9728400707244873,2.4225800037384033
-0.5956140160560607,3.8132200241088867,2.364530086517334
-0.6148020029067993,3.8379499912261963,2.3598899841308594
-0.6264989972114563,3.8531699180603027,2.3588099479675293
-0.6378999948501586,3.8681399822235107,2.3596999645233154
-0.6554809808731079,3.8914599418640137,2.3638100624084473
-0.6028599739074707,3.826930046081543,2.3617799282073975
-0.6743170022964477,3.9366600513458252,2.7124500274658203
-0.6664029955863952,3.9334800243377686,2.7184300422668457
0.8454340100288391,3.7998700141906738,2.7228600978851318
0.8770740032196044,3.8421299457550049,2.7341499328613281
0.8875510096549987,3.8560400009155273,2.7367799282073975
0.8938940167427063,3.8643798828125,2.7373800277709961
0.9001520276069641,3.8725299835205078,2.7368900775909424
0.910079002380371,3.8853299617767334,2.7345600128173828
0.944405972957611,3.9293100833892822,2.7228600978851318
0.8055779933929443,3.7434799671173096,2.6684000492095947
0.8270890116691589,3.7739999294281006,2.6988899707794189
0.7860569953918457,3.7118000984191895,2.589709997177124
0.7893009781837463,3.7092099189758301,2.5023701190948486
0.8028240203857421,3.7236099243164063,2.4604299068450928
0.8162149786949157,3.7382500171661377,2.4236800670623779
0.8770740032196044,3.7926499843597412,2.7228600978851318
0.9140179753303527,3.8010799884796143,2.7228600978851318
0.9436460137367248,3.8247001171112061,2.7228600978851318
0.9600880146026611,3.8588500022888184,2.7228600978851318
0.9600880146026611,3.8967399597167969,2.7228600978851318
0.8105019927024841,3.7395598888397217,2.6684000492095947
0.8770740032196044,3.7243599891662598,2.6684000492095947
0.9436460137367248,3.7395598888397217,2.6684000492095947
0.9970319867134094,3.7821300029754639,2.6684000492095947
1.0266599655151367,3.8436501026153564,2.6684000492095947
1.0266599655151367,3.9119400978088379,2.6684000492095947
0.9970319867134094,3.9734599590301514,2.6684000492095947
0.7940599918365478,3.7054200172424316,2.589709997177124
0.8770740032196044,3.6864700317382813,2.589709997177124
0.9600880146026611,3.7054200172424316,2.589709997177124
1.0266599655151367,3.7585000991821289,2.589709997177124
1.0635999441146851,3.8352200984954834,2.589709997177124
1.0635999441146851,3.9203701019287109,2.589709997177124
1.0266599655151367,3.9970901012420654,2.589709997177124
0.7940599918365478,3.7054200172424316,2.5023701190948486
0.8770740032196044,3.6864700317382813,2.5023701190948486
0.9600880146026611,3.7054200172424316,2.5023701190948486
1.0266599655151367,3.7585000991821289,2.5023701190948486
1.0635999441146851,3.8352200984954834,2.5023701190948486
